#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="LambdaPrior" spec="beast.math.distributions.Prior">
#            <parameter dimension="2" id="Lambda" name="x">1.20591374645354 1.23191325746279</parameter>
#            <distr id="LogNormal.Lambda" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter estimate="false" id="RealParameter" name="M">0.15</parameter>
#                <parameter estimate="false" id="RealParameter1" name="S">0.05</parameter>
#            </distr>
#        </distribution>
#        <distribution id="MuPrior" spec="beast.math.distributions.Prior">
#            <parameter dimension="2" id="Mu" name="x">1.09515943917837 1.13638723228586</parameter>
#            <distr id="LogNormal.Mu" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter estimate="false" id="RealParameter2" name="M">0.15</parameter>
#                <parameter estimate="false" id="RealParameter3" name="S">0.05</parameter>
#            </distr>
#        </distribution>
#        <distribution id="FlatQMatrixPrior" spec="beast.math.distributions.Prior">
#            <parameter dimension="4" id="FlatQMatrix" lower="0.0" minordimension="2" name="x">1.0E-10 1.13737890400222 1.18581432023671 1.0E-10</parameter>
#            <distr id="LogNormal.FlatQMatrix" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter estimate="false" id="RealParameter4" name="M">0.15</parameter>
#                <parameter estimate="false" id="RealParameter5" name="S">0.05</parameter>
#            </distr>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution IncorporateCladogenesis="false" Lambda="@Lambda" Mu="@Mu" id="StateDependentSpeciationExtinctionProcess" spec="biogeo.StateDependentSpeciationExtinctionProcess">
#            <TreeParser IsLabelledNewick="true" adjustTipHeights="false" id="TreeParser" newick="((((sp96:1.06477577,(((sp110:0.2374587658,sp111:0.2374587658)nd112:0.03065338671,sp109:0.2681121525)nd109:0.4004320683,sp106:0.6685442208)nd108:0.3962315491)nd101:0.451569537,(sp102:0.6683998464,sp107:0.6683998464)nd102:0.8479454606)nd85:4.668864332,(sp112:0.2142984729,sp113:0.2142984729)nd91:5.970911166)nd23:0.9925679451,(sp82:2.563719619,((sp100:0.8511495365,sp98:0.8511495365)nd100:0.7196349164,(sp92:1.042367909,(sp103:0.5345839793,sp104:0.5345839793)nd105:0.5077839301)nd93:0.5284165434)nd88:0.9929351657)nd59:4.614057966)nd14;" offset="0" singlechild="false" spec="beast.util.TreeParser">
#                <taxonset id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#                    <taxon id="sp82" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp92" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp96" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp98" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp100" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp102" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp103" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp104" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp106" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp107" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp109" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp110" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp111" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp112" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="sp113" spec="beast.evolution.alignment.Taxon"/>
#                </taxonset>
#            </TreeParser>
#            <TraitStash NumberOfStates="2" id="TraitStash" spec="biogeo.TraitStash" taxa="@TaxonSet" value="sp82=2,sp92=1,sp96=1,sp98=1,sp100=2,sp102=2,sp103=2,sp104=2,sp106=2,sp107=1,sp109=1,sp110=2,sp111=2,sp112=2,sp113=1"/>
#            <InstantaneousRateMatrix FlatQMatrix="@FlatQMatrix" NumberOfStates="2" id="InstantaneousRateMatrix" spec="biogeo.InstantaneousRateMatrix"/>
#            <parameter dimension="4" id="Pi" name="Pi">0.0 0.0 0.5 0.5</parameter>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	Lambda1	Lambda2	Mu1	Mu2	FlatQMatrix1	FlatQMatrix2	FlatQMatrix3	FlatQMatrix4
0	-214825.94533444665	-37.99928252152906	-214787.94605192513	1.20591374645354	1.23191325746279	1.1095940318759292	1.13638723228586	1.0E-10	1.13737890400222	1.18581432023671	1.0E-10
5000	-26.52356489591019	-38.42008095261642	11.896516056706233	1.0900606947426434	1.2765009148968476	1.1919187996685692	1.1886707235312965	1.119306764201962	1.116019369017526	1.1844831566213299	1.1551781385267323
10000	-27.158423912240938	-39.07754369630024	11.919119784059301	1.174510175043463	1.1019619432397212	1.2218186081596132	1.1911241804340544	1.1363278070007217	1.0660554821017894	1.2295838859913388	1.182238197744735
15000	-25.014103823954176	-38.213510229640484	13.199406405686307	1.163524591337595	1.082747929614103	1.1397181205555367	1.108596594612465	1.127014789601192	1.224722071969316	1.171207466191543	1.178994023617643
20000	-26.847584053398617	-38.042238491949796	11.19465443855118	1.0832985216076894	1.1071629897825854	1.0664631585978963	1.074955032772194	1.1367134791736322	1.1374287851489135	1.1264166702793859	1.1360626648094274
25000	-24.38326684649747	-38.6147620939152	14.231495247417733	1.142110769614609	1.1503911129651503	1.195570595532599	1.1911531219337357	1.1406437375827816	1.189227012858342	1.132626956673959	1.1020919292273874
30000	-26.83101463813442	-38.160659924624994	11.329645286490575	1.1809000851362035	1.1054066565918406	1.1072616842298548	1.122714509552064	1.032814230731624	1.1581837251438907	1.1495133525317491	1.2040030133407482
35000	-24.87436598234155	-38.192386678512	13.31802069617045	1.0852158042663285	1.1869889277228456	1.109130257898399	1.142075949443949	1.2138911991149257	1.1521244825878645	1.1670502448060758	1.1184188343113208
40000	-26.8146049258919	-38.83100284880348	12.01639792291158	1.152512234903331	1.1184559216401058	1.159899657232066	1.2550522515037892	1.1999508908506191	1.2503356308777265	1.1187447662893835	1.1994002021543981
45000	-24.149828433760437	-38.38101377025826	14.23118533649782	1.1521579687811758	1.1378216224518505	1.1797007672089332	1.1535632048346054	1.118030764043386	1.2107432743081432	1.145374714725798	1.1093212926184628
50000	-26.252972599471867	-37.88758741170921	11.634614812237345	1.1409252342032612	1.2692220455582364	1.1375445930382	1.1426474149877368	1.086749882471005	1.2392428075334576	1.1583656452969113	1.118396006887938
55000	-28.253909796048987	-38.323089856388144	10.069180060339157	1.1430237019939657	1.187203055461332	1.1132393897580954	1.200007107922775	1.2204725602033473	1.1843183970935078	1.2407586586363626	1.0237940088014488
60000	-24.141412454951393	-37.99630613349997	13.85489367854858	1.1546571549687172	1.149828100807816	1.1521439742444624	1.0854737395555223	1.1462977144049014	1.2004782533788623	1.1438407889591296	1.2107936038149563
65000	-23.838999950607583	-38.331792530039834	14.492792579432251	1.11406020201918	1.1739349772533172	1.1366576738114336	1.1779285452255694	1.148485137797914	1.1925446933908002	1.1314852705937513	1.1262533386026239
70000	-28.520310923357023	-38.116139092767206	9.595828169410183	1.2299287057323367	1.243566796063879	1.2340715666964237	1.1587182862145042	1.2054169972418236	1.2276835192609683	1.1788314387734586	1.2903397348791914
75000	-26.567052067281296	-38.15015057884115	11.583098511559855	1.2190743469888565	1.2414550915412943	1.2629496217241465	1.1192115167617387	1.2057310618614934	1.172262155716186	1.2056110133059685	1.1675408157219636
80000	-23.32261235038885	-38.247342604242924	14.924730253854072	1.1518961967199766	1.1533352602728424	1.1745212218661212	1.1283076742108331	1.185776347812605	1.1767579607888052	1.1414973718210741	1.1319555750444221
85000	-24.35751412771022	-38.153488299951945	13.795974172241724	1.1393632424359372	1.2308501833170264	1.1320808462915675	1.1792209760372379	1.2152062860091002	1.163102771028393	1.1219234612665983	1.1498332709131518
90000	-28.04170211009875	-37.79501661870795	9.753314508609197	1.2773258033037	1.193152098201134	1.0552562191871804	1.1155677487255367	1.1482935818069	1.2301324147977943	1.128510689211028	1.092704450749586
95000	-26.490906460846425	-38.34578900747902	11.854882546632593	1.1856716517662953	1.1555181101982144	1.1175165804694396	1.2101920902502026	1.2015312409499859	1.218349008164239	1.2647397515359002	1.220573959037861
100000	-27.241137492031157	-37.91285524515384	10.671717753122685	1.2136159100359707	1.2635800297787778	1.0896790948733628	1.1236632007774578	1.1991495379069983	1.1797663782330488	1.2651963435911746	1.1768421228459154
105000	-24.64682725815294	-38.23243070131496	13.585603443162022	1.1717121822814993	1.2196106580510284	1.1529654778926255	1.2009057105616185	1.2231664486856313	1.2070588149172938	1.1800819491280086	1.1786527054944473
